node,x,y
5510,-1127.445557,-1391.828735
3596,-1432.544312,820.662109
424,249.246735,1446.664062
999,1445.387573,483.039124
2007,275.463867,-1631.342529
1377,-1444.104248,782.037598
395,-635.370789,740.726135
3225,-532.191238,-958.213915
3332,-502.300955,-936.663931
3226,1406.911621,-799.914368
1851,-527.766152,-236.857907
1356,-1061.434814,984.590393
1860,1356.327515,299.027039
4070,1478.614380,-377.819427
2577,1281.618408,-867.467651
4128,193.734495,-403.744602
5950,1535.525024,31.278152
2952,954.877899,-598.024153
3847,-993.631348,-1130.909424
1635,-796.590271,-750.124268
498,337.578434,-135.315802
4898,-124.273392,-1469.605225
5441,334.978777,849.273607
5139,-1131.579346,278.480286
2256,1489.480225,453.484436
5800,742.184387,1292.370239
3939,1443.460083,-513.293396
5335,-936.678345,498.518414
5339,936.029236,-14.114960
3899,-1522.296997,-827.100525
4721,-1756.951904,-221.770218
1846,554.220642,820.180420
4332,956.716248,904.483582
523,235.423096,-748.265015
850,271.458649,-1631.462158
307,-1363.041748,-217.666290
881,900.869629,724.470642
475,-1018.768921,-669.698914
892,-1077.605347,-572.190979
1002,-1044.310791,-583.964478
3533,-795.166443,921.230530
611,-527.040222,1292.403320
1534,-715.660339,-704.112122
968,-837.428650,-868.371521
2900,-1064.467285,-591.886536
2736,-1715.810059,-215.179184
4625,-1718.712158,219.264771
370,409.525940,252.852295
2721,1229.301392,-1054.161621
3258,-504.985962,-244.457733
4518,-466.694336,-752.723511
5132,-530.496277,-742.981079
1388,-644.778564,-769.890015
1574,-1325.446411,752.998291
1322,247.088531,350.762085
6221,-330.646601,385.256062
5290,-1085.557983,680.617065
6151,-729.207336,995.054932
6020,97.990470,-341.197303
586,-1048.302002,1021.839233
2712,674.173218,-814.318054
2364,550.918945,8.001549
4607,244.337921,115.555695
2146,-976.531128,931.716370
2203,1090.269936,-760.843486
3051,243.294067,-1440.665771
4342,-518.020752,-1243.495117
1099,402.241211,-1624.889038
5644,-12.148762,-956.837425
3789,782.731628,886.284790
3141,-530.350220,-1473.450684
595,-1601.692627,-560.209412
1640,-639.259949,-155.738037
1862,1562.791260,-338.916962
5317,-980.043963,296.351053
4697,-79.298615,-652.706055
574,1490.037842,-5.270166
4715,168.446060,-1427.175171
5642,531.734615,-99.603634
4471,585.143982,1030.036377
4019,-1249.700806,-1234.240479
1315,521.701416,-391.424896
3314,179.008774,-1458.922485
5548,-187.048096,-1083.935913
382,-1106.138672,-1242.731689
5305,1100.722046,957.986389
1296,391.294708,419.382416
1106,-808.179678,-851.634370
4569,293.588470,-1561.630371
3099,14.709221,-779.894775
4496,-19.868698,-1497.578613
3194,-487.389526,-1121.051025
260,-1303.310181,-543.316956
3310,-1478.360596,614.183105
3886,188.441422,-560.868591
2680,399.507202,1102.298584
960,-151.778824,959.391296
2406,-707.396729,-228.699875
651,461.339783,-803.040527
1879,-876.162484,-918.345272
3606,-1231.687134,-298.739319
1738,-19.892376,-780.099304
1049,361.507141,-433.180511
4056,-311.546598,1023.989719
5904,-847.720032,1352.544678
3852,999.125366,1006.018311
5736,719.571777,-745.122253
4457,-11.103161,-636.085876
880,-166.988815,-1660.585449
2973,-1219.695190,-532.421448
5386,462.291595,-1061.336060
727,420.615358,-387.349991
1030,-1562.390015,18.359612
281,715.617859,-1209.146484
2753,-464.227509,-413.828339
3655,-1472.921021,781.653259
1267,-1544.104070,282.230576
5810,652.438843,-1549.743042
4002,157.644516,-1422.532104
2417,490.536011,493.296021
4945,788.793213,1070.210571
2006,-164.908142,1218.247925
1919,-1538.368164,-47.687523
3302,514.683289,-482.076141
853,-626.013247,-222.856888
4510,1437.705444,-769.018616
3110,-1120.833496,878.743591
5259,753.254206,-432.192693
1018,494.574646,-303.409515
111,-632.714355,1410.718872
4324,-402.385406,1495.600342
929,1348.517700,357.372345
35,-198.849731,-284.812256
3938,-137.834244,-313.222687
2382,-937.934204,-651.013916
198,-770.464111,574.964355
5418,-777.227112,54.564926
2899,1382.424316,-541.150818
2468,232.484558,1294.195435
341,-875.510463,255.674432
5111,-46.534065,-1518.202881
4801,-687.650391,270.768707
4292,289.102783,-1247.321045
1747,-616.918884,736.857239
4525,-1532.348511,-967.246948
117,-504.123291,-434.897614
5625,-1033.698120,-554.405090
4740,1489.766968,-339.775696
4914,-1165.488403,-1248.403076
5237,-869.303833,402.851959
3050,-1065.709913,642.270608
3311,-931.591370,584.137207
2944,-867.680908,1248.191895
5442,-619.326172,1217.854248
5048,444.917023,1424.309692
2747,-638.436035,1198.035767
125,361.426514,-856.711426
438,-952.504700,1091.562866
1876,-1081.775513,380.005890
6050,-1432.628784,866.485901
5024,-1014.081851,743.004986
5905,-461.326447,696.868164
3631,-677.557495,432.397949
4887,-988.837524,639.883850
2958,-1201.882202,737.077271
5997,-1047.668701,674.155396
4851,-1035.029943,577.274090
5514,-930.377563,633.867554
4691,-1215.371948,916.089355
3575,-1461.752197,-701.764648
1054,-252.165496,-463.665914
3820,964.398682,-205.480698
676,-740.578430,923.548462
3888,276.167480,-684.036011
3338,-876.162484,-918.345272
1998,-1183.967285,-741.338379
1087,-620.116394,-759.585388
3528,-912.145203,-653.067627
3364,-841.024170,-560.658081
2846,-1025.236450,-935.999512
3974,286.947693,-450.614532
924,-1048.828979,1122.885132
3021,-51.051437,-1465.612183
3431,-1623.707153,450.026733
2840,839.819336,-1420.720947
2793,669.910706,-1492.228882
656,-880.410095,1075.370239
5081,-1638.665039,-277.160889
2257,-909.419556,-1439.676880
1444,-799.497314,1233.360718
3060,53.446075,419.903412
2357,1169.836914,891.480713
5060,1118.253662,597.299561
759,886.282227,890.148682
4842,510.932068,62.897072
2356,496.820923,1400.909180
4978,-1432.439575,-690.730896
4519,-1345.363159,-544.612122
3044,-1438.555900,-593.804614
390,-1415.193848,-548.867615
797,-1599.427734,-453.168030
5718,-1309.099421,-630.600973
1110,-1505.591553,-589.953064
6213,-1568.463501,-523.448425
2384,-1424.148438,-484.723846
4390,-1520.365601,-373.884216
6150,-1201.710378,-387.808538
2433,-1302.132935,-575.123474
1259,-1532.755005,-537.814758
729,-406.761200,-1092.102173
353,-1462.181763,239.053772
904,-1088.647356,-465.729764
5313,-1122.236816,-636.893677
4973,-932.130775,-869.933022
5814,-1031.361572,-1088.574951
4594,-1284.803711,-861.950989
2771,-941.084717,-1128.224243
514,-393.533508,-634.184143
4337,-873.375000,-1269.686646
3515,-797.786194,-1213.967529
2670,-771.672791,-992.511597
550,-869.493774,-1207.910522
5457,-1129.674316,-698.896362
1276,-1057.369507,-713.593384
2045,-1144.823853,-1091.864746
3798,-1174.226318,-718.797485
5450,-792.831848,-1156.681274
1178,-1092.150146,-692.285828
4172,-1057.071411,-1055.649658
5446,-877.007690,-262.760193
5071,-1102.129395,-707.758911
5593,-910.505920,-1196.705200
2232,-977.223755,-547.624390
5637,-1080.713697,-632.493057
528,-1052.784371,-704.535132
4909,-1074.564899,-615.733314
4641,-1204.309082,-661.796631
1620,-1086.686051,-617.513948
2153,-114.647413,-260.266554
4558,-1199.402222,-817.931152
3466,-544.901917,-763.408447
794,-929.113098,1223.786987
162,-1156.938477,-608.301697
4123,84.078002,-1133.426141
2189,-114.647413,-260.266554
6125,-714.946045,-1469.235107
788,60.034706,755.190186
3958,-24.228439,775.317749
5738,-714.946045,-1469.235107
885,-1058.616821,-850.379395
2445,-1101.995605,-896.333862
3474,-1158.327026,-822.386536
4444,-982.041552,-335.394327
2953,-618.473399,-858.689196
5623,-616.682312,-1006.757568
1572,-10.357388,-1019.852905
5538,-1074.110903,-546.840900
5390,-1154.261108,-492.597290
2426,-1062.828125,-563.155701
2823,437.879639,1133.618530
5877,-1538.554077,-983.375488
2172,-1010.260498,-832.191345
884,-949.689819,-913.111816
2373,902.213562,841.596619
871,-965.391052,846.007874
5956,436.143632,212.468172
5600,687.709229,365.789398
1482,-427.925063,-454.534698
4798,856.280106,-806.292683
268,-591.621765,-1539.541992
4280,405.180116,213.622728
3441,-419.603607,1270.114624
5020,37.260178,-1613.630371
2075,1375.610229,350.592590
4147,-5.037292,1432.114868
1556,-610.331726,1412.183228
4227,756.639832,295.012085
4345,-799.937687,-161.180459
2295,655.178537,-173.241943
5564,-1323.492920,-1221.475586
2139,1523.297485,318.911743
5551,-416.163300,-222.093872
5617,332.677460,-1044.454956
4472,-1107.071289,-1390.465820
5063,414.509369,-1695.239868
1093,-1068.439087,-930.077942
1618,-185.525742,1000.703796
1292,183.908340,-1638.051147
1115,419.323883,701.091370
2021,-685.310791,1315.531006
224,514.697937,1258.674561
3494,945.596924,-1441.145508
2570,-524.236816,1140.009888
1048,-193.212036,-148.572415
2978,-1299.562256,-1045.519165
3658,1397.051025,-258.677216
1770,-1407.362427,141.805695
327,146.584554,-1231.455120
1811,-356.021165,438.439780
381,377.752716,-1521.417603
5199,-84.407898,-1542.902588
3415,-1.535540,-980.483494
484,960.902710,-1344.476807
2254,1299.892944,726.970520
3826,-696.669373,-1096.274292
4524,-1191.789718,210.432072
4756,-122.366379,-1275.140991
3089,-1075.588501,-916.888123
1750,-354.448914,171.686829
44,876.812134,1002.064819
5001,-943.008045,507.819950
4355,474.718919,1146.889638
1594,1395.355835,-921.333069
3970,-1555.679810,577.583374
3372,639.043518,-1425.065186
3131,-1705.929199,-469.603302
2655,-1545.034302,-310.889740
4042,-356.162445,917.464417
6071,-99.731637,-340.321518
2625,-492.415283,615.820923
313,-283.148193,359.105011
5898,-918.348068,52.144014
3775,-67.366592,-1677.006104
3295,-1716.312866,-133.418579
5650,857.564392,1241.375732
5449,244.486002,-348.222532
1013,560.187439,334.122162
415,546.873352,340.149872
375,375.847839,-223.768539
5197,-32.393647,-70.890235
3414,-369.601013,-332.606018
2763,-82.070206,-615.183533
2869,-1138.547119,-79.292717
384,465.964874,-1200.339844
5283,-1308.182007,-436.293854
4972,1398.896484,-211.782166
2983,-69.190620,-1069.622925
5141,-1456.686768,-256.807770
776,669.847351,-401.916992
1202,1121.754672,-582.099499
3503,-118.728928,-50.138916
2135,495.725673,250.986016
325,440.971222,1433.124390
992,1514.499390,194.890411
4016,-133.619476,-210.794479
2613,-1130.423950,-202.761536
6145,-452.250916,1449.197998
1057,756.638245,-1499.891479
1861,421.757294,-751.531860
875,588.528076,448.815643
2435,-222.191620,1454.324341
2439,-516.535400,-35.610641
5470,-1623.751221,423.812500
4384,-670.109896,29.247827
2105,1465.552856,-37.325874
5881,-1542.040894,616.669556
4565,943.755432,-1319.669800
4797,-640.240845,-1419.342163
800,724.346680,276.866394
5468,-712.221252,1335.752930
3802,-397.582659,102.424338
1809,1024.551758,347.934174
6097,957.901855,1033.674194
5866,1395.100098,-837.701660
3752,-1511.387939,-302.298157
1762,-628.269470,143.208954
5655,-1292.979248,929.042114
1194,-1736.666992,-55.508652
1262,-1622.314575,159.010971
3080,1362.294800,-607.304321
519,1256.840454,-1081.475342
5773,1533.970703,-327.414062
3077,322.635011,101.765808
1931,-539.817261,1131.889648
628,-193.442139,772.630005
4076,-687.650391,270.768707
3669,557.055298,550.856140
1181,-1087.868408,-883.838135
3463,601.880127,-980.298462
106,783.805786,-1422.213745
5248,-1435.364380,-346.197784
1438,-895.338592,83.336083
4927,-1634.866455,228.466415
4132,-190.009781,-293.399902
1685,-734.121765,742.400513
6135,-272.500641,-235.759674
2843,-1126.003784,143.338654
3081,246.556610,960.882568
4465,-40.192139,-483.330902
1218,-672.260254,2.347860
211,1493.665283,35.521420
4785,1408.609863,600.609436
4330,4.477161,-1509.260742
4702,-881.912062,-578.378201
5332,194.926453,-1520.834839
1590,987.344177,-763.303650
1161,-1157.172485,234.977554
5025,836.595825,426.696655
5045,-1471.928467,-628.879639
2725,-1197.605957,-216.572952
1780,306.850677,1442.666504
1868,1259.308472,642.619629
3184,46.267700,-209.971680
4773,-462.216919,126.184906
4259,-1021.372070,802.940796
2818,1112.424316,1035.437500
3591,718.032166,-1544.374023
5028,-1095.042114,-332.286957
2279,1483.061401,322.778412
4682,1368.295044,522.446899
4331,1559.720703,-225.298630
4476,311.232788,-1052.485107
3199,-972.509521,1158.542236
5440,-406.761200,-1092.102173
4319,-1149.766321,410.686838
1731,156.990753,1264.383301
4237,-444.374940,-497.247228
5115,-275.419373,1423.628052
3512,-738.925232,-156.533615
4339,-211.170639,1236.652954
3154,-382.879852,-1745.985229
5670,13.416231,-264.261019
4251,614.119751,333.922363
4612,735.047913,-1549.829468
5782,-1609.345825,-110.042908
4004,941.738403,133.694595
4316,-583.748352,-1300.482544
1258,787.062744,707.640930
1254,89.986015,-1262.290405
1368,-1100.662476,-481.748779
4049,1081.289795,-1288.476318
2719,173.351257,-1640.216187
16,-233.604858,121.554733
3458,-535.365784,-1596.700928
1312,568.077881,829.670410
2465,-702.671597,-124.780855
6230,827.823120,818.161316
2727,-1249.516113,170.353638
5916,18.961761,879.538635
65,275.006409,-1715.499878
5813,132.032196,-626.862305
3702,-778.029907,479.925140
2820,1063.374185,-578.345277
4195,-515.083374,976.014038
3572,-348.179932,1032.554443
1004,-895.069092,704.162476
2374,1032.445190,734.433044
1453,1429.703247,94.829460
6056,-244.169769,-1655.155762
6078,-1011.267700,-1067.989380
2581,-811.299255,-842.632955
3718,1554.790161,-7.183105
5155,-230.800537,830.447449
4512,212.065399,-1435.020630
192,-32.837006,-1432.020386
5328,-756.703491,1146.472778
5887,-708.474657,-135.990514
3767,156.990753,1264.383301
6169,-288.527557,-1495.206909
3505,-1048.539429,-587.838867
5217,-237.502991,-249.623901
980,-1301.342529,797.151978
1903,1252.227905,845.468994
3508,-450.882233,-155.029785
1446,-701.168030,1127.152222
2734,194.084396,1475.269165
2804,1501.485352,-435.239655
6119,-31.177078,-1295.616821
4455,-227.785339,-258.460480
5309,335.637360,1405.038696
5246,-991.374756,-623.749634
5630,-839.969482,-1025.892700
1598,1136.302856,-240.010406
688,-44.993294,-774.954102
3647,-625.775330,-1638.166138
2586,-1441.651245,-162.510391
1104,-798.258423,1375.636475
6133,-8.059799,1283.097290
2937,60.383267,-149.220179
3334,134.293457,-1633.495239
4982,331.024750,-1110.269531
4729,-1201.883667,665.749878
5429,-157.607773,-1541.568726
5909,-890.006897,-855.664429
4821,538.044108,1001.019615
6102,-158.711334,-844.684387
5882,140.203644,-1711.275391
3215,653.423218,1218.629272
4013,-309.265283,165.276225
5725,494.686079,-306.018995
5748,129.768687,395.854822
1906,-310.168182,-368.748505
1070,-321.069305,-1712.693604
815,14.032227,-1235.184692
1358,-1185.232910,765.392761
2536,-785.777375,307.974800
1607,-658.229004,-1420.315552
3299,-1175.100586,808.316345
593,-618.303277,295.898023
4470,-306.788507,152.138818
5222,-1095.042114,-332.286957
2484,1129.977905,1006.511353
1245,183.908340,-1638.051147
5464,1319.415161,239.840454
2239,-920.124451,-1379.884644
1308,-451.582611,-770.731445
2832,-810.760315,-1491.652344
4171,551.404480,-1585.581543
328,843.831543,-902.157715
3992,-381.732056,1293.107178
5421,-1301.856567,868.138916
2072,-1237.553955,717.122864
4224,218.751801,-988.606445
1102,317.338562,1270.349854
4159,1090.838989,-1139.683228
4595,721.634817,-5.059891
6100,-490.962510,630.115876
5210,1060.540405,-232.470398
4861,350.212891,24.019123
5253,1232.394287,-717.040405
2776,520.727661,1117.302368
262,1132.422363,-1055.562256
5124,-905.336643,-105.886018
2605,-929.129761,1210.986572
3595,-1130.571655,-62.159729
6134,-196.251114,993.858887
3082,296.592976,-915.131454
4430,619.967099,-907.450945
3769,-1611.825317,536.346375
4822,-789.741455,882.874817
2535,-1632.906372,-448.600555
3140,-1001.342285,1148.520386
817,222.622000,-99.508000
391,-761.956614,-244.495056
5037,284.927765,-1458.439819
3729,-1391.493042,712.039001
5775,-493.180481,136.675232
4780,-815.399963,-1086.259888
5765,293.300537,-150.320938
3377,1450.930298,134.064514
314,-627.851501,1391.388550
4952,-79.551420,-686.471333
5483,111.554111,194.731282
502,-444.393463,1387.175049
5380,-1723.652832,-32.801617
2844,-1118.753540,-233.961105
1288,508.407641,-509.345825
3834,936.029236,-14.114960
1101,-303.759918,-1001.819885
1436,996.093628,-1073.636475
2922,218.812363,-22.079468
5519,-375.617737,1174.255737
678,-246.728477,-712.400980
3777,-667.173767,-1099.912476
371,-404.750061,1483.890381
1729,-1204.518311,547.204651
1309,1102.440308,-1125.984985
5906,13.177631,1537.371582
1674,1250.726440,-1048.062256
4156,484.521790,-1549.802124
4685,-544.482056,438.208618
5944,-591.640869,687.147156
722,-880.336914,710.619019
569,-609.807861,566.243530
2237,-968.499084,584.063782
2914,328.468832,-402.584706
5653,-119.642502,-1100.741943
3221,-209.012207,127.789825
6093,-77.862671,-1109.961426
762,-838.587524,437.918335
531,-1295.003418,-207.454132
4272,-842.261475,-2.094561
1589,-1507.661987,327.873108
4006,1000.634727,-538.135834
3028,-1565.432373,-185.588226
5170,-1265.453613,-783.267395
5720,-212.415603,-786.566757
3222,-1241.238770,-292.013062
3704,94.047363,-811.089478
2910,-487.620117,243.818817
2884,-1683.798950,-38.803387
5062,-77.862671,-1109.961426
4135,1517.997681,224.582916
5150,1209.686401,-1103.989380
5344,91.935550,-506.282582
4589,1227.269653,599.572632
6129,632.441772,1300.038818
1479,-1325.888134,168.482335
1035,616.906348,-415.293735
5458,-793.529053,-1286.886719
5106,-624.281189,-25.004147
3209,-1263.554077,420.308136
2235,624.347656,-843.595154
4941,348.705703,86.956791
5755,-56.914856,76.064878
2729,-788.097961,-659.930908
2002,-260.246124,121.042313
5690,-345.355255,-1326.828491
340,-1047.601929,-1224.297607
4695,-100.814941,1479.621338
3815,-197.899734,-1163.284912
768,1071.909424,-1164.760132
5336,1517.400757,-143.916138
985,1193.471069,162.158356
4619,1425.718262,198.806671
3989,861.793091,-83.013710
641,-1085.370483,-283.600250
4204,-490.172119,1239.821655
2078,-717.011230,-18.048569
3959,-1007.220703,288.363525
5174,-990.320557,-493.335449
2103,-517.623108,-242.324158
2339,-106.327484,-1393.928589
2233,1412.943970,-717.235596
1349,-982.552124,1252.982666
2531,-817.416321,1355.153687
2643,24.060722,1501.976929
4436,156.990753,1264.383301
2041,-1314.480713,953.958557
2800,-470.183289,-1461.858276
446,-433.622284,-1324.174927
3443,-71.288651,1355.950806
5357,-456.305145,215.325180
2609,1419.923706,389.725311
5183,1549.423340,48.148903
222,457.713654,1424.151123
3309,206.144768,-435.722521
873,-279.011776,380.415331
3861,791.210449,-955.513733
4548,97.772873,-1713.959961
3479,746.650635,-1190.280396
3602,111.003372,1506.381958
5699,906.134616,-466.318518
2408,1087.695801,661.984741
673,-306.913818,207.196365
5679,608.791626,-1318.697144
942,542.492615,-1128.011841
2781,94.900299,932.143433
1032,-881.947876,16.146408
2497,247.649445,1222.071045
4366,122.468689,-1738.398071
5696,-460.924835,1100.002441
5066,-352.889099,-61.614494
3653,565.793274,1312.312622
2362,269.669556,-1001.295044
1022,1281.618408,-867.467651
1084,1350.573120,667.296692
4302,-235.581848,-979.774475
6219,316.386932,-1377.847412
6157,0.077644,1325.736328
4880,-1727.435303,64.821251
3917,781.275085,-1504.558716
4882,957.365967,-1235.461670
3280,-346.891724,872.735596
6059,-170.605814,-67.401355
5388,-689.251526,-1162.815796
4170,1225.645386,871.359436
2274,831.753174,650.835815
5715,-85.952873,-1148.297241
2175,1287.933350,-354.507538
2991,-832.497620,1132.182861
114,1338.326904,353.437622
1891,989.927856,842.386658
2634,-862.879456,1303.694946
2690,-423.179779,286.662872
3887,-516.882019,1426.656128
4965,-1180.264160,-991.928772
5572,-491.560547,872.886841
889,-495.981506,388.549194
170,129.236023,-121.627747
133,788.824646,-92.670006
123,1480.325195,60.978981
4894,457.915955,183.247559
5567,-1358.570557,658.311951
5348,-641.032349,-1436.365601
1850,299.649445,565.894165
485,386.177673,685.822083
5515,1354.887329,-965.422913
3202,256.651611,-1375.596924
6095,-1255.871094,264.692169
4434,977.245056,-726.314941
4829,274.730816,-1049.818716
2530,454.812347,-1165.742065
6104,-1539.211426,-581.516663
2895,-314.273834,-1754.709229
5350,956.716248,904.483582
154,-1149.766321,410.686838
5103,40.042652,462.020761
728,1202.379150,836.413025
4704,541.246094,-741.089233
4762,-1378.407471,603.418396
2181,1435.742676,-731.833130
5360,1290.408203,-807.078857
2555,-1422.519775,-542.789429
5746,-689.861206,-341.473572
3754,-1012.722693,-195.436446
2267,-1543.287476,-21.315556
1260,-1427.178039,38.813063
4567,469.531647,-1309.900146
3483,572.408081,-1571.972046
2622,-1118.044067,-468.746674
414,73.138620,-66.939517
1955,232.529968,-1665.633911
4253,1239.647705,737.880493
3019,894.517090,-1390.373657
5091,-76.036995,-1760.940552
5606,-397.050659,1324.720215
1858,-1588.514038,-564.705750
2830,741.016602,-1524.331299
5805,964.216431,-83.372849
1555,200.623322,-656.844482
4950,-1054.278687,-1401.481201
1518,132.979568,-1770.223267
4647,284.927765,-1458.439819
2305,-834.376587,-986.434875
2080,-1666.246704,327.725403
2925,932.540405,1162.657349
793,-1394.888306,592.981995
664,-1199.298950,733.768799
5573,-94.857941,-1754.243896
1007,1060.609009,-721.736633
5362,-751.227781,577.975197
4707,-260.008575,187.044846
4141,928.927551,-363.379669
4468,841.711182,-663.118896
6186,-627.669925,-61.127673
5685,-1086.363525,1116.853394
3244,-601.456055,946.278870
4481,-1718.146240,-338.040985
4100,-1684.116211,-444.061035
251,-1546.933838,-967.951172
2137,526.715027,-1523.240601
3713,689.611877,-374.719940
2042,-560.397958,226.375416
5893,611.646518,333.565776
806,976.569336,-947.834900
1630,-274.187163,244.552287
165,-1293.779053,208.334778
5942,-973.549072,-440.300873
1441,235.691498,960.181580
3975,-67.160454,-366.718567
5342,769.153625,878.752808
6048,-1645.814331,-278.963684
2060,330.465729,1492.363281
5693,-1261.798828,547.115967
184,-450.882233,-155.029785
1730,-41.641747,-1741.332397
2735,-492.194690,431.258512
3535,-1556.845703,-179.644775
1845,-1327.092041,119.787628
5984,8.405960,230.104019
554,269.413631,-511.159200
2283,53.592201,-266.942719
3864,-1458.861694,767.236877
5219,-450.042053,-1154.843872
5979,-771.606506,-1596.488647
3214,543.932548,-372.484453
4556,-1360.980347,-355.222076
6060,369.764984,1038.012695
5118,970.445862,1018.775513
3863,419.109192,-921.991943
1885,-266.817322,-426.672791
4910,896.218445,1120.906250
4269,1169.566650,-46.650909
1152,-877.188904,-1412.349976
3400,-1494.213227,205.034838
3098,-1558.813354,-511.920776
4442,152.951065,-519.454285
4024,155.016037,-814.103027
824,504.543518,-1642.398926
2509,-530.577026,1429.556274
1232,-1372.206543,827.481567
3547,156.990753,1264.383301
363,1390.326782,-306.151489
577,419.109192,-921.991943
271,933.890320,221.870300
5677,-1121.531982,163.199661
1715,-1196.104492,470.926727
3343,-1525.983276,-960.617371
5491,477.462402,-94.492607
2828,-1526.895020,13.765392
1849,1119.404663,113.675247
4374,-467.789551,1108.361328
5474,409.501373,-1360.978149
6228,1363.487305,-884.322144
4306,293.013580,939.996826
721,-260.098846,1415.566772
6113,-1696.515747,-243.198975
619,-546.439261,223.377095
4200,-421.805267,1495.841553
796,-383.831397,-1416.352431
5419,60.383267,-149.220179
4650,900.791565,-645.901123
4464,274.730816,-1049.818716
4098,376.882599,509.518921
4110,-325.623604,117.381777
1538,833.037842,-460.381561
3348,795.792419,936.321533
2022,1452.898315,-348.007599
5097,-410.668610,120.335663
350,-336.901947,131.457535
6083,-1494.215698,4.556656
946,699.275024,-1442.057007
3004,214.217199,-1063.111913
5791,-1158.897339,364.521088
1881,-546.439261,223.377095
3475,-543.231523,551.107799
3383,-1087.868408,-883.838135
3914,177.523041,1455.756470
3356,442.595397,-264.912837
5073,-543.231523,551.107799
1508,-198.148514,-1665.235840
522,-290.576324,493.553101
4207,1133.847656,600.215515
2596,-968.191467,1091.839966
1401,-1436.027710,648.086792
2008,-402.385406,1495.600342
5682,-402.385406,1495.600342
3161,305.979711,1082.733705
1841,1207.223999,539.840820
5850,-439.617157,-1717.292480
362,451.515991,1444.240601
3779,1095.333618,526.550293
2513,-1073.241577,-1375.420288
3095,366.272075,251.866366
5827,-641.736511,-385.410004
5453,-1201.549683,1076.023071
1206,-677.991943,-1320.094727
4753,886.530640,-1260.879028
2863,-173.280685,-1460.321411
4108,190.423508,-1662.575195
2478,1168.392962,-77.894005
4440,957.662659,-1177.881104
5204,1207.223999,539.840820
3379,134.293457,-1633.495239
3150,-1372.206543,827.481567
6144,-300.585052,978.486145
4185,447.907471,-926.740112
5379,-1376.975708,210.136368
4427,-1080.716309,-1327.631104
5427,1541.435425,93.469528
3053,-161.404432,-902.808922
4513,-272.668915,-1776.065674
3539,-1516.611938,491.934326
3304,1103.262939,-168.029236
4633,96.330307,-1286.919922
182,-389.296204,-1684.531372
1219,-1281.533569,941.074158
3700,87.479439,464.844177
5659,-572.009277,-1719.615601
3438,-1290.423462,-235.291183
588,1116.151123,163.933792
4466,-715.588989,188.704147
4413,-195.045044,-1042.325684
2765,-695.561951,573.051392
4746,995.522352,-36.877603
1944,274.730816,-1049.818716
6179,-848.500610,-1260.628296
801,-986.531189,1203.505981
3677,1169.835571,-1143.890869
2631,-1069.302124,1200.574097
4765,1333.773315,-989.617126
3822,1365.007080,-931.880493
920,2.593446,-437.921440
2700,405.887268,-1483.352051
1478,-345.355255,-1326.828491
954,-267.929906,-329.010107
1752,-376.087860,220.187744
2583,1169.182986,-468.805007
4008,-1419.730469,-283.113342
4047,1603.670288,-172.267349
2619,1565.852905,-40.111603
2334,368.025421,1122.111084
5006,1360.080933,175.602219
3188,-1134.948608,376.887604
845,1472.456665,-722.065186
185,278.269562,-1561.936279
4491,375.847839,-223.768539
3947,-638.436035,1198.035767
4724,208.546030,-286.495421
462,-534.383118,-222.401554
2649,-108.579254,-1758.701782
6126,-376.691833,-275.243805
1666,495.648621,1239.916870
899,232.484558,1294.195435
5425,-490.253540,59.572525
3942,-0.034508,1351.027832
895,760.607056,1008.405273
5803,-978.930115,1210.484253
1787,-651.539490,-511.004578
4528,732.878723,313.695648
5280,-374.480397,665.482068
455,1337.961792,486.547668
423,135.258469,1347.638550
39,502.314724,113.922954
5408,1118.642944,405.615540
1815,1541.093018,-161.527893
987,-168.855990,864.282987
568,631.944763,1136.056885
3411,1480.837280,-508.539062
2685,461.541626,-1556.176758
5479,-517.968506,-1710.796997
4844,988.509399,1022.612915
233,1053.032715,920.135925
4666,-311.489532,-1363.253784
5478,-905.336643,-105.886018
4027,-1007.292480,102.816956
4711,-1323.543335,982.849609
5058,-977.628662,449.322815
5658,293.083496,-1474.962158
4289,475.085571,-1637.195923
5592,-150.392836,304.575610
2430,789.593384,-1309.417114
2486,-111.230741,456.466463
943,317.545227,410.084656
4509,92.227936,-139.839453
4873,-344.920288,-1509.463745
247,1436.326538,275.500641
1951,1247.512573,-208.413727
1071,462.291595,-1061.336060
2125,32.748657,-1383.538086
4520,485.369279,218.640752
2968,-1728.969360,-295.707123
2491,-636.720283,-660.182879
4530,-1527.711914,689.874634
4304,130.247055,-1367.575806
5993,453.492950,-19.657173
50,1377.029541,-249.001404
1781,-978.093567,-1176.634766
4126,605.427612,-1072.055664
3008,-335.020432,61.515277
3142,-348.043213,238.267666
2606,-621.751160,-316.019897
4976,873.886169,1217.956177
5445,122.433121,1496.542847
3237,1495.064209,238.822723
4341,-1414.539917,-365.717468
5361,1234.652100,301.089813
5614,167.430634,-1370.170044
1502,1384.927856,584.458618
1873,1238.454468,-1096.813232
5843,1180.481567,349.754791
1807,-1218.649487,447.690018
4364,-1468.074585,-498.603943
6174,-169.295364,875.953735
1060,682.612488,1096.479370
4754,721.015564,-947.065491
2805,-1334.335571,-27.837963
248,-948.025330,815.556213
1109,837.764404,-1142.608765
3323,-56.405525,-435.543915
963,-344.898285,-1350.168945
2683,-131.471558,-1650.014038
